902.83,-25.39,435.55,-5.89,7.03,-0.77
930.18,7.81,490.23,-10.62,2.57,-2.8
812.01,17.09,641.11,-24.44,-9.8,-34.48
1354.49,-497.07,492.68,-51.79,-31.06,-55.59
1557.13,-24.9,754.88,-68.15,-31.5,-23.64
934.57,-1131.35,259.28,-50.85,-53.37,-32.79
924.32,65.92,371.58,-18.68,-55.35,-5.67
958.01,-631.84,-378.42,39.9,-10.76,39.8
898.44,-53.22,219.24,68.32,6.79,43.44
530.27,773.44,363.28,76.58,22.92,4.89
750.49,523.44,504.39,11.56,22.24,-15.24
1024.9,879.88,185.06,-48.77,3.79,0.8
1153.81,6.35,-436.52,-78.6,-25.07,-36.53
947.27,130.37,-641.6,-38.66,-45.74,-32.55
1999.94,-175.78,1999.94,-0.33,-41.12,-12.38
1187.5,-422.85,1199.22,32.42,-13.6,21.53
1100.59,1161.62,882.81,73.09,4.68,36.57
1005.86,1760.74,1203.61,50.21,28.28,-0.5
757.81,-625.0,535.64,-6.92,11.21,9.29
957.52,98.14,253.42,-41.0,-24.5,28.53
980.96,-76.17,250.49,-44.04,-11.83,35.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
